1522654578.268874000, -1.84164, 225.209, -1.02017
1522654578.368964000, -1.32386, 225.084, -0.988142
1522654578.469056000, -0.673895, 224.967, -0.98513
1522654578.569165000, -0.146533, 224.84, -0.981693
1522654578.669239000, 0.339304, 224.721, -0.97661
1522654578.769315000, 0.812981, 224.63, -0.95289
1522654578.869409000, 1.27875, 224.544, -0.928334
1522654578.969492000, 1.74141, 224.446, -0.921221
1522654579.070321000, 2.21445, 224.354, -0.909584
1522654579.169684000, 2.68646, 224.26, -0.916302
1522654579.269878000, 3.21362, 224.193, -0.904021
1522654579.370009000, 3.76264, 224.126, -0.90263
1522654579.469949000, 4.22823, 224.045, -0.892342
1522654579.570041000, 4.69328, 223.95, -0.888146
1522654579.670116000, 5.11886, 223.853, -0.882578
1522654579.770196000, 5.56654, 223.796, -0.862412
1522654579.870278000, 5.98943, 223.735, -0.866073
1522654579.970389000, 6.44099, 223.676, -0.87806
1522654580.070480000, 6.87158, 223.612, -0.870426
1522654580.170698000, 7.30228, 223.565, -0.848837
1522654580.270628000, 7.74925, 223.511, -0.84223
1522654580.370725000, 8.19789, 223.449, -0.857837
1522654580.470817000, 8.683, 223.375, -0.870493
1522654580.570929000, 9.06429, 223.32, -0.857141
1522654580.670982000, 9.42863, 223.276, -0.856386
1522654580.771099000, 9.79989, 223.232, -0.852717
1522654580.871272000, 10.1877, 223.194, -0.856601
1522654580.971258000, 10.5365, 223.155, -0.862066
1522654581.071365000, 10.9055, 223.125, -0.864507
1522654581.171428000, 11.2621, 223.09, -0.855886
1522654581.271654000, 11.6168, 223.055, -0.853257
1522654581.371605000, 12.0467, 223.017, -0.852154
1522654581.471745000, 12.3526, 222.982, -0.859496
1522654581.571958000, 12.6525, 222.953, -0.867591
1522654581.671890000, 12.9424, 222.928, -0.865432
1522654581.772125000, 13.2446, 222.902, -0.859831
1522654581.872554000, 13.5356, 222.877, -0.861545
1522654581.972212000, 13.8197, 222.865, -0.861606
1522654582.072226000, 14.0882, 222.849, -0.861865
1522654582.172476000, 14.3917, 222.832, -0.862364
1522654582.272393000, 14.7177, 222.81, -0.866035
1522654582.374417000, 14.9926, 222.776, -0.866042
1522654582.472576000, 15.2507, 222.756, -0.871577
1522654582.573026000, 15.5114, 222.741, -0.868965
1522654582.672738000, 15.7955, 222.726, -0.874631
1522654582.772832000, 16.0623, 222.714, -0.883771
1522654582.872926000, 16.3091, 222.702, -0.900245
1522654582.973006000, 16.5697, 222.695, -0.912967
1522654583.073093000, 16.8508, 222.686, -0.920155
1522654583.173434000, 17.173, 222.662, -0.916361
1522654583.273513000, 17.4818, 222.646, -0.917593
1522654583.373363000, 17.7475, 222.633, -0.931388
1522654583.473442000, 18.0108, 222.622, -0.946776
1522654583.573536000, 18.2859, 222.612, -0.976242
1522654583.675464000, 18.5568, 222.591, -0.9705
1522654583.773983000, 18.8139, 222.572, -0.95472
1522654583.873792000, 19.0636, 222.559, -0.961747
1522654583.974236000, 19.3125, 222.556, -0.986303
1522654584.073981000, 19.597, 222.555, -1.00992
1522654584.174061000, 19.9352, 222.545, -1.0304
1522654584.274160000, 20.2048, 222.532, -1.04269
1522654584.374257000, 20.4744, 222.526, -1.04839
1522654584.474333000, 20.7637, 222.516, -1.05291
1522654584.574413000, 21.0456, 222.5, -1.07889
1522654584.674496000, 21.3255, 222.483, -1.0715
1522654584.774592000, 21.6028, 222.48, -1.07104
1522654584.874693000, 21.8853, 222.476, -1.07095
1522654584.974767000, 22.2641, 222.456, -1.07848
1522654585.074859000, 22.5739, 222.443, -1.08417
1522654585.174940000, 22.8262, 222.446, -1.08682
1522654585.275031000, 23.1334, 222.449, -1.09077
1522654585.375120000, 23.4551, 222.448, -1.09173
1522654585.475213000, 23.7747, 222.445, -1.10717
1522654585.575308000, 24.1013, 222.458, -1.10613
1522654585.675402000, 24.3969, 222.459, -1.10724
1522654585.775478000, 24.7146, 222.454, -1.11188
1522654585.875553000, 25.0187, 222.437, -1.13316
1522654585.975657000, 25.3322, 222.44, -1.12866
1522654586.075782000, 25.6388, 222.431, -1.13481
1522654586.175842000, 26.0136, 222.452, -1.14194
1522654586.275910000, 26.3702, 222.464, -1.15506
1522654586.375995000, 26.6633, 222.484, -1.14687
1522654586.476083000, 26.9974, 222.49, -1.14489
1522654586.576170000, 27.3324, 222.491, -1.15109
1522654586.676262000, 27.6708, 222.488, -1.15418
1522654586.776347000, 28.0157, 222.477, -1.16504
1522654586.876442000, 28.351, 222.486, -1.16407
1522654586.976527000, 28.7089, 222.5, -1.17858
1522654587.078439000, 29.115, 222.524, -1.16043
1522654587.176716000, 29.4912, 222.535, -1.14982
1522654587.276871000, 29.8113, 222.542, -1.14688
1522654587.376875000, 30.1997, 222.537, -1.14262
1522654587.476973000, 30.5634, 222.528, -1.14723
1522654587.577078000, 30.9219, 222.523, -1.15953
1522654587.677146000, 31.3233, 222.526, -1.14914
1522654587.777234000, 31.7299, 222.536, -1.12902
1522654587.878464000, 32.1013, 222.538, -1.13176
1522654587.977408000, 32.5256, 222.536, -1.13697
1522654588.077496000, 32.9408, 222.532, -1.13532
1522654588.177638000, 33.3373, 222.522, -1.13634
1522654588.277665000, 33.7385, 222.509, -1.13628
1522654588.377754000, 34.1394, 222.497, -1.12624
1522654588.477854000, 34.5498, 222.499, -1.12027
1522654588.577945000, 34.9403, 222.5, -1.11498
1522654588.678179000, 35.3517, 222.492, -1.11578
1522654588.778113000, 35.7909, 222.474, -1.11602
1522654588.878415000, 36.283, 222.443, -1.12272
1522654588.978284000, 36.6981, 222.411, -1.12086
1522654589.078489000, 37.1177, 222.369, -1.11912
1522654589.178508000, 37.5395, 222.326, -1.12368
1522654589.278587000, 37.9634, 222.28, -1.12444
1522654589.378633000, 38.3821, 222.237, -1.1383
1522654589.478721000, 38.8124, 222.176, -1.14465
1522654589.578814000, 39.2965, 222.105, -1.15534
1522654589.678933000, 39.7887, 222.046, -1.14611
1522654589.778985000, 40.2443, 221.988, -1.1538
1522654589.879078000, 40.7181, 221.931, -1.16156
1522654589.979159000, 41.1311, 221.875, -1.16613
1522654590.079254000, 41.5853, 221.815, -1.17135
1522654590.180221000, 42.0512, 221.743, -1.18708
1522654590.279421000, 42.524, 221.673, -1.19616
1522654590.379529000, 42.9866, 221.607, -1.1937
1522654590.479605000, 43.4808, 221.551, -1.18498
1522654590.580293000, 43.9544, 221.501, -1.18231
1522654590.679776000, 44.4274, 221.447, -1.18965
1522654590.779868000, 44.9196, 221.394, -1.19077
1522654590.879994000, 45.3433, 221.341, -1.19722
1522654590.982068000, 45.8097, 221.291, -1.1979
1522654591.080134000, 46.2686, 221.243, -1.19794
1522654591.180215000, 46.7523, 221.185, -1.19713
1522654591.280313000, 47.2323, 221.124, -1.20578
1522654591.380394000, 47.7306, 221.07, -1.20291
1522654591.480556000, 48.1848, 221.026, -1.20724
1522654591.581041000, 48.6541, 220.987, -1.20749
1522654591.680665000, 49.1286, 220.956, -1.20774
1522654591.782376000, 49.5769, 220.919, -1.20724
1522654591.880836000, 50.0284, 220.885, -1.20289
1522654591.980922000, 50.486, 220.852, -1.20549
1522654592.081026000, 50.9335, 220.815, -1.21122
1522654592.181164000, 51.409, 220.787, -1.21694
1522654592.281180000, 51.8857, 220.76, -1.21363
1522654592.381283000, 52.2941, 220.735, -1.21296
1522654592.481362000, 52.7253, 220.71, -1.21286
1522654592.581565000, 53.1998, 220.687, -1.21035
1522654592.681531000, 53.6315, 220.665, -1.21539
1522654592.781949000, 54.0333, 220.65, -1.21605
1522654592.881738000, 54.4673, 220.639, -1.21267
1522654592.981802000, 54.8762, 220.623, -1.21043
1522654593.082126000, 55.2967, 220.608, -1.2114
1522654593.181974000, 55.6874, 220.593, -1.20826
1522654593.282063000, 56.0833, 220.576, -1.21535
1522654593.382154000, 56.4886, 220.565, -1.21534
1522654593.482238000, 56.9182, 220.552, -1.21679
1522654593.582517000, 57.2878, 220.535, -1.21417
1522654593.682433000, 57.6646, 220.522, -1.20909
1522654593.782505000, 58.0144, 220.505, -1.20935
1522654593.882591000, 58.4132, 220.486, -1.21822
1522654593.982687000, 58.7923, 220.469, -1.21862
1522654594.082767000, 59.143, 220.454, -1.21895
1522654594.182864000, 59.5006, 220.44, -1.21612
1522654594.282943000, 59.8819, 220.422, -1.22218
1522654594.383068000, 60.2365, 220.402, -1.22281
1522654594.483155000, 60.5445, 220.382, -1.22644
1522654594.583207000, 60.8642, 220.358, -1.23341
1522654594.683981000, 61.1767, 220.339, -1.22672
1522654594.783379000, 61.4917, 220.32, -1.21532
1522654594.884612000, 61.8202, 220.314, -1.22084
1522654594.983893000, 62.0861, 220.305, -1.23089
1522654595.083664000, 62.3691, 220.288, -1.24404
1522654595.183825000, 62.6901, 220.259, -1.25531
1522654595.283834000, 62.9965, 220.246, -1.25069
1522654595.383939000, 63.2863, 220.227, -1.24446
1522654595.484058000, 63.5714, 220.202, -1.22305
1522654595.584105000, 63.849, 220.182, -1.23267
1522654595.684236000, 64.1327, 220.175, -1.25477
1522654595.784354000, 64.4177, 220.163, -1.25652
1522654595.884340000, 64.7072, 220.138, -1.2505
1522654595.984431000, 64.9812, 220.114, -1.25274
1522654596.084540000, 65.2926, 220.078, -1.23933
1522654596.184606000, 65.5819, 220.043, -1.23611
1522654596.284741000, 65.8597, 220.004, -1.25186
1522654596.384898000, 66.1444, 219.982, -1.25996
1522654596.484883000, 66.4286, 219.968, -1.25909
1522654596.584987000, 66.7121, 219.95, -1.25362
1522654596.685065000, 66.9895, 219.929, -1.24952
1522654596.785150000, 67.2698, 219.899, -1.27747
1522654596.885243000, 67.5566, 219.857, -1.26648
1522654596.985350000, 67.8665, 219.82, -1.23375
1522654597.085542000, 68.1342, 219.792, -1.26056
1522654597.185499000, 68.4162, 219.762, -1.28233
1522654597.285618000, 68.707, 219.744, -1.28871
1522654597.385680000, 68.974, 219.719, -1.27946
1522654597.485757000, 69.2522, 219.698, -1.27157
1522654597.585884000, 69.5313, 219.681, -1.27254
1522654597.685940000, 69.8113, 219.643, -1.27951
1522654597.786042000, 70.1206, 219.609, -1.25711
1522654597.886118000, 70.4541, 219.571, -1.25805
1522654597.986188000, 70.7346, 219.553, -1.27283
1522654598.086291000, 70.9883, 219.504, -1.26467
1522654598.186369000, 71.2656, 219.477, -1.28823
1522654598.286515000, 71.552, 219.466, -1.30889
1522654598.386540000, 71.8647, 219.44, -1.30328
1522654598.486649000, 72.1303, 219.41, -1.28852
1522654598.586740000, 72.4724, 219.379, -1.28317
1522654598.686828000, 72.7787, 219.344, -1.28664
1522654598.786931000, 73.0929, 219.305, -1.28891
1522654598.887026000, 73.3949, 219.265, -1.29293
1522654598.987067000, 73.683, 219.233, -1.29256
1522654599.087175000, 73.993, 219.213, -1.29318
1522654599.187282000, 74.281, 219.195, -1.28811
1522654599.287336000, 74.5735, 219.175, -1.28019
1522654599.387433000, 74.8943, 219.15, -1.28051
1522654599.487528000, 75.217, 219.11, -1.27893
1522654599.587616000, 75.5662, 219.059, -1.28011
1522654599.687703000, 75.9069, 219.011, -1.27823
1522654599.787795000, 76.2459, 218.98, -1.27777
1522654599.887883000, 76.5686, 218.946, -1.27921
1522654599.987971000, 76.886, 218.931, -1.27402
1522654600.088052000, 77.2278, 218.909, -1.27145
1522654600.188979000, 77.5892, 218.884, -1.27299
1522654600.288218000, 77.9448, 218.852, -1.26819
1522654600.388301000, 78.2824, 218.82, -1.27159
1522654600.488423000, 78.6534, 218.763, -1.27116
1522654600.588499000, 79.0042, 218.719, -1.26394
1522654600.688580000, 79.3348, 218.694, -1.27808
1522654600.788671000, 79.6907, 218.664, -1.26903
1522654600.888750000, 80.0481, 218.652, -1.27104
1522654600.989229000, 80.4242, 218.634, -1.27574
1522654601.089051000, 80.7876, 218.611, -1.28541
1522654601.189270000, 81.1642, 218.564, -1.30234
1522654601.289141000, 81.4902, 218.524, -1.3021
1522654601.389321000, 81.8789, 218.496, -1.31236
1522654601.489299000, 82.2428, 218.469, -1.30741
1522654601.589506000, 82.5599, 218.45, -1.30089
1522654601.689466000, 82.9005, 218.434, -1.3018
1522654601.789615000, 83.2496, 218.413, -1.30935
1522654601.889630000, 83.6179, 218.394, -1.32033
1522654601.989709000, 83.964, 218.373, -1.32869
1522654602.089824000, 84.2986, 218.355, -1.33781
1522654602.189909000, 84.6217, 218.335, -1.33417
1522654602.290014000, 84.9529, 218.317, -1.33049
1522654602.390086000, 85.3326, 218.304, -1.33592
1522654602.490149000, 85.6875, 218.299, -1.34035
1522654602.590255000, 86.0403, 218.294, -1.35011
1522654602.690376000, 86.4292, 218.292, -1.35595
1522654602.790410000, 86.79, 218.295, -1.35594
1522654602.890661000, 87.1617, 218.284, -1.35404
1522654602.990609000, 87.4981, 218.288, -1.34626
1522654603.090667000, 87.833, 218.279, -1.35362
1522654603.190801000, 88.2007, 218.272, -1.36114
1522654603.290866000, 88.5522, 218.286, -1.37236
1522654603.390940000, 88.918, 218.302, -1.37774
1522654603.491024000, 89.2691, 218.308, -1.38079
1522654603.591131000, 89.6366, 218.312, -1.38413
1522654603.691202000, 90.0195, 218.335, -1.3852
1522654603.791320000, 90.4132, 218.347, -1.39322
1522654603.891373000, 90.7691, 218.365, -1.40005
1522654603.991490000, 91.1166, 218.375, -1.41021
1522654604.091554000, 91.4865, 218.389, -1.41652
1522654604.191780000, 91.8547, 218.422, -1.42176
1522654604.292863000, 92.2354, 218.47, -1.42655
1522654604.392118000, 92.6577, 218.52, -1.43321
1522654604.491906000, 93.0844, 218.567, -1.43925
1522654604.592015000, 93.5093, 218.615, -1.44461
1522654604.692073000, 93.9413, 218.678, -1.45167
1522654604.792182000, 94.3258, 218.739, -1.45292
1522654604.892269000, 94.7212, 218.811, -1.45854
1522654604.992353000, 95.1185, 218.876, -1.47135
1522654605.092443000, 95.5264, 218.961, -1.46713
1522654605.192530000, 95.9516, 219.064, -1.48027
1522654605.292610000, 96.377, 219.178, -1.48958
1522654605.392741000, 96.8247, 219.284, -1.49361
1522654605.492810000, 97.3271, 219.425, -1.49748
1522654605.592913000, 97.7961, 219.554, -1.48676
1522654605.692971000, 98.2259, 219.695, -1.50895
1522654605.793084000, 98.6332, 219.82, -1.50934
1522654605.893138000, 99.0859, 219.949, -1.52563
1522654605.993233000, 99.5096, 220.112, -1.52868
1522654606.093337000, 99.9604, 220.297, -1.52148
1522654606.193418000, 100.412, 220.477, -1.51483
1522654606.293498000, 100.899, 220.667, -1.52414
1522654606.393605000, 101.396, 220.875, -1.53343
1522654606.493686000, 101.879, 221.089, -1.53542
1522654606.593775000, 102.373, 221.309, -1.54121
1522654606.693865000, 102.81, 221.515, -1.54232
1522654606.793928000, 103.281, 221.711, -1.54124
1522654606.894029000, 103.774, 221.955, -1.54905
1522654606.994217000, 104.223, 222.23, -1.54567
1522654607.094241000, 104.711, 222.537, -1.53896
1522654607.194310000, 105.18, 222.822, -1.53635
1522654607.294382000, 105.656, 223.104, -1.54554
1522654607.394478000, 106.136, 223.37, -1.54932
1522654607.494619000, 106.604, 223.634, -1.54874
1522654607.594644000, 107.051, 223.896, -1.53761
1522654607.694731000, 107.533, 224.171, -1.53776
1522654607.794820000, 108.009, 224.504, -1.53767
1522654607.894905000, 108.456, 224.858, -1.5322
1522654607.994998000, 108.892, 225.148, -1.54163
1522654608.095073000, 109.366, 225.443, -1.55498
1522654608.195169000, 109.838, 225.75, -1.55559
1522654608.295282000, 110.312, 226.052, -1.53685
1522654608.395333000, 110.756, 226.337, -1.52944
1522654608.495488000, 111.179, 226.632, -1.54382
1522654608.595549000, 111.643, 226.954, -1.55185
1522654608.695601000, 112.147, 227.316, -1.54883
1522654608.795724000, 112.594, 227.648, -1.54733
1522654608.895792000, 113.03, 227.943, -1.534
1522654608.996106000, 113.515, 228.271, -1.53676
1522654609.095952000, 113.977, 228.588, -1.5361
1522654609.196048000, 114.41, 228.905, -1.53609
1522654609.296123000, 114.878, 229.208, -1.53902
1522654609.396232000, 115.31, 229.498, -1.54515
1522654609.496292000, 115.771, 229.84, -1.54215
1522654609.596389000, 116.266, 230.174, -1.54458
1522654609.696489000, 116.718, 230.453, -1.53796
1522654609.797971000, 117.147, 230.762, -1.53291
1522654609.896664000, 117.595, 231.05, -1.53185
1522654609.996753000, 118.018, 231.342, -1.54076
1522654610.096832000, 118.422, 231.621, -1.54953
1522654610.196911000, 118.813, 231.899, -1.54902
1522654610.297153000, 119.187, 232.156, -1.54465
1522654610.397097000, 119.583, 232.465, -1.54053
1522654610.497184000, 120.015, 232.764, -1.54465
1522654610.597293000, 120.431, 233.008, -1.55272
1522654610.697355000, 120.8, 233.284, -1.55116
1522654610.797455000, 121.171, 233.536, -1.54761
1522654610.897558000, 121.531, 233.766, -1.55053
1522654610.997638000, 121.857, 233.994, -1.54894
1522654611.097726000, 122.19, 234.218, -1.547
1522654611.197791000, 122.528, 234.464, -1.54544
1522654611.297893000, 122.901, 234.739, -1.54418
1522654611.397968000, 123.271, 234.945, -1.54889
1522654611.498087000, 123.594, 235.172, -1.54709
1522654611.598161000, 123.886, 235.37, -1.54293
1522654611.698234000, 124.205, 235.583, -1.54202
