1522654578.268874000, -1.84164, 225.209, -1.02017
1522654611.798320000, 124.523, 235.802, -1.54747
1522654611.898404000, 124.805, 236, -1.5464
1522654611.998493000, 125.085, 236.191, -1.54364
1522654612.098602000, 125.349, 236.409, -1.53868
1522654612.198671000, 125.658, 236.593, -1.53999
1522654612.298757000, 125.956, 236.777, -1.5367
1522654612.398854000, 126.203, 236.959, -1.53813
1522654612.498939000, 126.456, 237.157, -1.54205
1522654612.599038000, 126.69, 237.307, -1.54782
1522654612.699120000, 126.946, 237.485, -1.54581
1522654612.799220000, 127.176, 237.631, -1.54274
1522654612.899311000, 127.418, 237.804, -1.54065
1522654612.999558000, 127.665, 237.966, -1.55103
1522654613.099454000, 127.942, 238.117, -1.54972
1522654613.199559000, 128.206, 238.287, -1.55268
1522654613.299668000, 128.416, 238.437, -1.55349
1522654613.399743000, 128.647, 238.604, -1.55457
1522654613.499811000, 128.884, 238.764, -1.5613
1522654613.599913000, 129.136, 238.929, -1.56072
1522654613.700019000, 129.371, 239.088, -1.5621
1522654613.800095000, 129.591, 239.241, -1.56313
1522654613.900171000, 129.851, 239.415, -1.5633
1522654614.000509000, 130.132, 239.582, -1.56833
1522654614.100367000, 130.39, 239.755, -1.56848
1522654614.200448000, 130.604, 239.902, -1.57703
1522654614.300525000, 130.799, 240.053, -1.56837
1522654614.400629000, 131.019, 240.203, -1.5516
1522654614.500719000, 131.268, 240.371, -1.55945
1522654614.600909000, 131.514, 240.516, -1.59058
1522654614.700880000, 131.752, 240.678, -1.60111
1522654614.801001000, 131.983, 240.837, -1.5967
1522654614.901603000, 132.253, 241.005, -1.59137
1522654615.001134000, 132.493, 241.168, -1.58597
1522654615.101222000, 132.715, 241.328, -1.58973
1522654615.201355000, 132.923, 241.483, -1.61933
1522654615.301497000, 133.149, 241.67, -1.59587
1522654615.401485000, 133.371, 241.824, -1.5503
1522654615.502979000, 133.558, 241.957, -1.58271
1522654615.601659000, 133.768, 242.085, -1.61897
1522654615.701806000, 133.992, 242.234, -1.62087
1522654615.801849000, 134.235, 242.385, -1.60139
1522654615.901917000, 134.457, 242.558, -1.5894
1522654616.002021000, 134.66, 242.706, -1.5971
1522654616.102101000, 134.861, 242.862, -1.60267
1522654616.202198000, 135.062, 243.008, -1.60119
1522654616.302275000, 135.278, 243.163, -1.60045
1522654616.402361000, 135.498, 243.318, -1.59979
1522654616.502475000, 135.766, 243.492, -1.60039
1522654616.602557000, 136.03, 243.664, -1.6004
1522654616.702629000, 136.306, 243.842, -1.60675
1522654616.802729000, 136.505, 244.016, -1.60561
1522654616.902811000, 136.749, 244.204, -1.60154
1522654617.002898000, 136.995, 244.387, -1.60084
1522654617.102998000, 137.229, 244.529, -1.59939
1522654617.203349000, 137.495, 244.699, -1.6046
1522654617.303156000, 137.765, 244.89, -1.60648
1522654617.403280000, 138.047, 245.059, -1.61241
1522654617.503334000, 138.284, 245.228, -1.60978
1522654617.606251000, 138.572, 245.415, -1.61132
1522654617.703561000, 138.88, 245.638, -1.61344
1522654617.803630000, 139.196, 245.854, -1.60959
1522654617.903677000, 139.467, 246.023, -1.61099
1522654618.003767000, 139.768, 246.181, -1.61362
1522654618.103874000, 140.082, 246.391, -1.61299
1522654618.203973000, 140.369, 246.57, -1.6152
1522654618.304057000, 140.693, 246.773, -1.61274
1522654618.404099000, 141.001, 246.989, -1.61531
1522654618.504270000, 141.341, 247.202, -1.61768
1522654618.604306000, 141.698, 247.426, -1.62216
1522654618.704394000, 142.023, 247.623, -1.62206
1522654618.804510000, 142.381, 247.847, -1.62107
1522654618.904611000, 142.74, 248.059, -1.61837
1522654619.004673000, 143.1, 248.288, -1.61964
1522654619.104887000, 143.475, 248.53, -1.61955
1522654619.204843000, 143.816, 248.743, -1.62091
1522654619.304924000, 144.173, 248.952, -1.6177
1522654619.405023000, 144.536, 249.181, -1.62047
1522654619.505109000, 144.904, 249.414, -1.62196
1522654619.605180000, 145.247, 249.626, -1.61897
1522654619.705300000, 145.603, 249.847, -1.61748
1522654619.805366000, 145.954, 250.067, -1.61417
1522654619.905456000, 146.341, 250.31, -1.61463
1522654620.005534000, 146.708, 250.554, -1.61575
1522654620.105620000, 147.054, 250.77, -1.61541
1522654620.205793000, 147.41, 250.999, -1.61624
1522654620.305789000, 147.779, 251.225, -1.61361
1522654620.405970000, 148.168, 251.473, -1.60764
1522654620.506104000, 148.513, 251.694, -1.60547
1522654620.606893000, 148.877, 251.914, -1.61153
1522654620.706149000, 149.241, 252.125, -1.60997
1522654620.806297000, 149.616, 252.379, -1.60972
1522654620.906322000, 149.961, 252.601, -1.60609
1522654621.006421000, 150.322, 252.827, -1.60407
1522654621.106551000, 150.699, 253.08, -1.60376
1522654621.206603000, 151.046, 253.294, -1.60269
1522654621.306785000, 151.421, 253.538, -1.60139
1522654621.406789000, 151.745, 253.74, -1.59715
1522654621.506903000, 152.086, 253.946, -1.59848
1522654621.607316000, 152.458, 254.171, -1.59713
1522654621.707030000, 152.804, 254.398, -1.59545
1522654621.807114000, 153.137, 254.615, -1.59795
1522654621.907213000, 153.505, 254.854, -1.60031
1522654622.007299000, 153.851, 255.079, -1.59937
1522654622.107390000, 154.213, 255.302, -1.59298
1522654622.207476000, 154.552, 255.526, -1.58959
1522654622.311306000, 154.899, 255.753, -1.58993
1522654622.407740000, 155.255, 255.968, -1.59017
1522654622.507746000, 155.608, 256.188, -1.59809
1522654622.607851000, 155.972, 256.434, -1.59964
1522654622.707922000, 156.322, 256.662, -1.59713
1522654622.807986000, 156.707, 256.915, -1.59931
1522654622.908078000, 157.07, 257.147, -1.59543
1522654623.008162000, 157.441, 257.39, -1.59638
1522654623.109064000, 157.798, 257.601, -1.59711
1522654623.208437000, 158.144, 257.812, -1.59941
1522654623.308430000, 158.536, 258.066, -1.60419
1522654623.408571000, 158.921, 258.315, -1.60417
1522654623.508610000, 159.299, 258.575, -1.60731
1522654623.608746000, 159.681, 258.844, -1.60478
1522654623.708782000, 160.078, 259.113, -1.60752
1522654623.808878000, 160.504, 259.363, -1.60187
1522654623.908958000, 160.9, 259.627, -1.60418
1522654624.009440000, 161.256, 259.873, -1.61014
1522654624.109143000, 161.652, 260.101, -1.6215
1522654624.209793000, 162.085, 260.363, -1.63187
1522654624.309303000, 162.507, 260.607, -1.62049
1522654624.409411000, 162.881, 260.869, -1.60641
1522654624.509448000, 163.328, 261.196, -1.61829
1522654624.609586000, 163.747, 261.47, -1.63559
1522654624.709656000, 164.168, 261.713, -1.63899
1522654624.809755000, 164.558, 261.933, -1.63101
1522654624.909885000, 164.958, 262.18, -1.62472
1522654625.009933000, 165.331, 262.411, -1.63287
1522654625.110048000, 165.742, 262.66, -1.65376
1522654625.210113000, 166.157, 262.913, -1.66179
1522654625.310219000, 166.599, 263.206, -1.65831
1522654625.410299000, 167.029, 263.456, -1.65275
1522654625.510363000, 167.498, 263.767, -1.64797
1522654625.610466000, 167.925, 264.031, -1.6569
1522654625.710554000, 168.329, 264.284, -1.65261
1522654625.810626000, 168.648, 264.529, -1.66047
1522654625.910737000, 168.987, 264.754, -1.68689
1522654626.010819000, 169.444, 265.013, -1.69932
1522654626.110918000, 169.954, 265.287, -1.67697
1522654626.210999000, 170.368, 265.542, -1.66047
1522654626.311226000, 170.817, 265.792, -1.64608
1522654626.411163000, 171.15, 266.084, -1.64647
1522654626.511296000, 171.519, 266.346, -1.70363
1522654626.611365000, 171.894, 266.601, -1.71163
1522654626.711414000, 172.276, 266.864, -1.69015
1522654626.811551000, 172.623, 267.071, -1.67754
1522654626.912005000, 173.081, 267.352, -1.69006
1522654627.013648000, 173.547, 267.598, -1.69438
1522654627.111789000, 173.945, 267.891, -1.69377
1522654627.211894000, 174.315, 268.133, -1.68805
1522654627.312006000, 174.675, 268.383, -1.68306
1522654627.412084000, 175.085, 268.648, -1.69086
1522654627.512129000, 175.491, 268.966, -1.69869
1522654627.612213000, 175.881, 269.23, -1.7049
1522654627.712299000, 176.251, 269.445, -1.70922
1522654627.812402000, 176.696, 269.72, -1.70201
1522654627.912594000, 177.171, 269.985, -1.70977
1522654628.012558000, 177.569, 270.248, -1.72072
1522654628.112649000, 177.948, 270.465, -1.73522
1522654628.212749000, 178.331, 270.723, -1.74176
1522654628.312832000, 178.743, 271.001, -1.73849
1522654628.412922000, 179.168, 271.309, -1.73977
1522654628.513005000, 179.582, 271.591, -1.74863
1522654628.613101000, 179.996, 271.826, -1.75695
1522654628.713185000, 180.425, 272.022, -1.76962
1522654628.813266000, 180.909, 272.337, -1.7766
1522654628.913365000, 181.376, 272.626, -1.78241
1522654629.013521000, 181.815, 272.886, -1.80028
1522654629.113534000, 182.258, 273.175, -1.79565
1522654629.213614000, 182.738, 273.508, -1.79572
1522654629.313956000, 183.188, 273.841, -1.80095
1522654629.413827000, 183.656, 274.083, -1.82092
1522654629.514188000, 184.107, 274.32, -1.8293
1522654629.614036000, 184.549, 274.453, -1.8509
1522654629.714061000, 185.076, 274.883, -1.85189
1522654629.814139000, 185.549, 275.157, -1.86601
1522654629.914241000, 186.019, 275.417, -1.86744
1522654630.014317000, 186.469, 275.736, -1.87761
1522654630.114434000, 186.972, 276.083, -1.89951
1522654630.214615000, 187.366, 276.285, -1.91483
1522654630.314579000, 187.924, 276.546, -1.90943
1522654630.414679000, 188.355, 276.779, -1.90487
1522654630.514785000, 188.837, 277.031, -1.89337
1522654630.614876000, 189.233, 277.363, -1.88837
1522654630.714932000, 189.659, 277.635, -1.91585
1522654630.815027000, 189.965, 277.861, -1.93803
1522654630.915166000, 190.449, 278.124, -1.9399
1522654631.017010000, 190.902, 278.389, -1.9457
1522654631.115300000, 191.332, 278.558, -1.95234
1522654631.215370000, 191.788, 278.806, -1.95454
1522654631.315489000, 192.193, 279.051, -1.96152
1522654631.415549000, 192.616, 279.357, -1.97751
1522654631.515659000, 193.107, 279.692, -2.00087
1522654631.615720000, 193.638, 280.028, -2.01081
1522654631.715830000, 194.127, 280.328, -1.9886
1522654631.816070000, 194.576, 280.612, -2.00709
1522654631.916044000, 195.087, 280.849, -2.03483
1522654632.016111000, 195.634, 281.133, -2.0389
1522654632.116216000, 196.13, 281.405, -2.05757
1522654632.216276000, 196.625, 281.693, -2.07947
1522654632.317155000, 197.055, 281.961, -2.08731
1522654632.416437000, 197.589, 282.313, -2.10724
1522654632.516530000, 198.13, 282.712, -2.12286
1522654632.616705000, 198.645, 283.026, -2.11512
1522654632.716689000, 199.14, 283.323, -2.13764
1522654632.816812000, 199.751, 283.565, -2.15623
1522654632.916876000, 200.374, 283.894, -2.17258
1522654633.017163000, 200.859, 284.209, -2.17341
1522654633.117048000, 201.32, 284.494, -2.17832
1522654633.217253000, 201.838, 284.781, -2.19825
1522654633.317230000, 202.34, 285.156, -2.21374
1522654633.417305000, 202.975, 285.593, -2.21502
1522654633.518921000, 203.578, 285.961, -2.21907
1522654633.617668000, 204.073, 286.239, -2.22797
1522654633.717577000, 204.741, 286.527, -2.23833
1522654633.817790000, 205.357, 286.863, -2.25108
1522654633.917822000, 205.718, 287.247, -2.24884
1522654634.017864000, 206.201, 287.561, -2.24355
1522654634.118189000, 206.757, 287.835, -2.25221
1522654634.218027000, 207.286, 288.17, -2.25384
1522654634.318157000, 207.855, 288.679, -2.25908
1522654634.418185000, 208.359, 289.128, -2.26894
1522654634.518295000, 208.902, 289.462, -2.2638
1522654634.618445000, 209.589, 289.74, -2.27353
1522654634.718478000, 210.084, 290.066, -2.28574
1522654634.818536000, 210.765, 290.515, -2.2868
1522654634.918632000, 211.377, 290.864, -2.29293
1522654635.018733000, 212.056, 291.24, -2.31812
1522654635.118909000, 212.566, 291.569, -2.32826
1522654635.218889000, 213.113, 291.881, -2.33917
1522654635.319002000, 213.719, 292.25, -2.34353
1522654635.419133000, 214.302, 292.607, -2.35901
1522654635.519167000, 214.773, 292.964, -2.36394
1522654635.619972000, 215.31, 293.386, -2.37987
1522654635.719326000, 215.944, 293.821, -2.38448
1522654635.819440000, 216.594, 294.194, -2.40025
1522654635.919496000, 217.158, 294.562, -2.41536
1522654636.019595000, 217.787, 294.951, -2.426
1522654636.120983000, 218.445, 295.329, -2.4376
1522654636.219770000, 218.995, 295.712, -2.43506
1522654636.319857000, 219.533, 296.058, -2.46149
1522654636.419945000, 220.066, 296.473, -2.47847
1522654636.520194000, 220.558, 296.876, -2.48312
1522654636.620115000, 221.231, 297.267, -2.50287
1522654636.720199000, 221.808, 297.643, -2.51368
1522654636.820319000, 222.306, 297.975, -2.52618
1522654636.920410000, 222.922, 298.374, -2.52946
1522654637.020473000, 223.558, 298.767, -2.53968
1522654637.120552000, 224.172, 299.153, -2.5573
1522654637.220654000, 224.616, 299.474, -2.56257
1522654637.320769000, 225.137, 299.851, -2.56961
1522654637.420820000, 225.75, 300.254, -2.57654
1522654637.522136000, 226.285, 300.641, -2.58889
1522654637.621030000, 226.747, 300.945, -2.60175
1522654637.721101000, 227.285, 301.33, -2.62311
1522654637.821240000, 227.789, 301.645, -2.63118
1522654637.921258000, 228.294, 302.037, -2.63845
1522654638.021540000, 228.776, 302.36, -2.6573
1522654638.121439000, 229.197, 302.672, -2.66585
1522654638.221528000, 229.621, 303.018, -2.67378
1522654638.321618000, 230.113, 303.328, -2.68986
1522654638.421702000, 230.58, 303.688, -2.70197
1522654638.521795000, 231.013, 304.019, -2.70883
1522654638.621876000, 231.521, 304.373, -2.71785
1522654638.721960000, 231.993, 304.723, -2.72793
1522654638.822053000, 232.412, 305.031, -2.73852
1522654638.922142000, 232.84, 305.363, -2.74822
1522654639.022229000, 233.246, 305.685, -2.75737
1522654639.122327000, 233.719, 306.03, -2.7634
1522654639.222403000, 234.168, 306.384, -2.77022
1522654639.322495000, 234.563, 306.726, -2.77521
1522654639.422592000, 235.004, 307.052, -2.79143
1522654639.522690000, 235.47, 307.457, -2.7965
1522654639.622840000, 235.939, 307.844, -2.79644
1522654639.722845000, 236.343, 308.178, -2.80426
1522654639.822959000, 236.744, 308.546, -2.81252
1522654639.923350000, 237.151, 308.918, -2.82149
1522654640.023204000, 237.604, 309.29, -2.839
1522654640.123198000, 238.04, 309.654, -2.84331
1522654640.223292000, 238.4, 310.003, -2.85226
1522654640.323474000, 238.778, 310.327, -2.85962
1522654640.423510000, 239.231, 310.781, -2.87682
1522654640.523551000, 239.671, 311.216, -2.89016
1522654640.623880000, 240.057, 311.567, -2.90333
1522654640.723720000, 240.435, 311.922, -2.91584
1522654640.823940000, 240.854, 312.291, -2.92543
1522654640.923903000, 241.215, 312.639, -2.91963
1522654641.024009000, 241.581, 313.025, -2.93326
1522654641.124115000, 241.925, 313.378, -2.93268
1522654641.224193000, 242.291, 313.762, -2.94584
1522654641.324272000, 242.692, 314.216, -2.96156
1522654641.424359000, 243.077, 314.644, -2.9585
1522654641.524418000, 243.459, 315.046, -2.96894
1522654641.624601000, 243.811, 315.423, -2.9839
1522654641.724604000, 244.134, 315.775, -2.99404
1522654641.824685000, 244.487, 316.131, -3.00498
1522654641.925426000, 244.798, 316.496, -3.01985
1522654642.024873000, 245.095, 316.864, -3.02782
1522654642.125030000, 245.406, 317.259, -3.0402
1522654642.225040000, 245.736, 317.663, -2.99906
1522654642.325139000, 246.081, 318.074, -3.0093
1522654642.425233000, 246.476, 318.539, -3.05765
1522654642.525318000, 246.804, 318.989, -3.10137
1522654642.625405000, 247.091, 319.377, -3.09086
1522654642.725521000, 247.371, 319.716, -3.03081
1522654642.825587000, 247.646, 320.162, -3.13155
1522654642.925660000, 247.941, 320.566, -3.12459
1522654643.025748000, 248.21, 320.958, -3.09757
1522654643.125840000, 248.51, 321.393, -3.10595
1522654643.225945000, 248.845, 321.873, -3.1456
1522654643.326017000, 249.151, 322.371, -3.16959
1522654643.426093000, 249.441, 322.828, -3.17403
1522654643.526292000, 249.704, 323.253, -3.1688
1522654643.626297000, 249.957, 323.66, -3.17399
1522654643.726408000, 250.223, 324.091, -3.18582
1522654643.826444000, 250.468, 324.551, -3.19831
1522654643.926538000, 250.711, 324.986, -3.21103
1522654644.026654000, 250.95, 325.472, -3.21938
1522654644.126739000, 251.236, 325.978, -3.22986
1522654644.226794000, 251.481, 326.491, -3.2383
1522654644.327016000, 251.721, 326.996, -3.24529
1522654644.426972000, 251.939, 327.43, -3.25521
1522654644.527098000, 252.126, 327.831, -3.26498
1522654644.627167000, 252.293, 328.225, -3.27406
1522654644.727249000, 252.493, 328.705, -3.28101
1522654644.827485000, 252.661, 329.129, -3.28477
1522654644.927433000, 252.824, 329.616, -3.29249
1522654645.027518000, 253.01, 330.135, -3.29847
1522654645.127587000, 253.201, 330.649, -3.30724
1522654645.227729000, 253.354, 331.182, -3.31939
1522654645.327780000, 253.484, 331.646, -3.32803
1522654645.427856000, 253.606, 332.112, -3.33273
1522654645.527950000, 253.706, 332.526, -3.33878
