1522654578.160877943,-5.88315,218.462,-0.00376255
1522654578.410945892,-4.58875,218.141,-0.00375044
1522654578.665875911,-3.26401,217.786,-0.00373745
1522654578.905870914,-1.99995,217.543,-0.00372857
1522654579.155935049,-0.766224,217.288,-0.00371958
1522654579.405920028,0.447276,217.011,-0.00371007
1522654579.656141996,1.54954,216.867,-0.00370532
1522654579.906122922,2.70236,216.246,-0.00368454
1522654580.160891056,3.87541,215.759,-0.00366856
1522654580.410995006,4.94734,215.493,-0.00366027
1522654580.660892963,5.87769,215.526,-0.00366218
1522654580.911007881,6.86872,215.405,-0.00365904
1522654581.160986900,7.70805,215.493,-0.003663
1522654581.411017894,8.59795,215.394,-0.00366076
1522654581.661246061,9.40695,215.305,-0.00365889
1522654581.911199092,10.1452,215.294,-0.00365964
1522654582.160897970,10.8328,215.349,-0.00366265
1522654582.405917882,11.5508,215.272,-0.00366128
1522654582.660943031,12.2081,215.327,-0.00366439
1522654582.911035060,12.8958,215.327,-0.00366574
1522654583.160928010,13.5834,215.305,-0.00366641
1522654583.411050081,14.2913,215.272,-0.00366683
1522654583.660953998,14.9688,215.261,-0.00366801
1522654583.906043052,15.6666,215.227,-0.00366856
1522654584.155971050,16.334,215.25,-0.00367098
1522654584.411048889,17.0217,215.283,-0.00367391
1522654584.656142950,17.7093,215.371,-0.00367878
1522654584.911092042,18.4678,215.327,-0.00367943
1522654585.161031961,19.2565,215.216,-0.003678
1522654585.406048059,19.9341,215.327,-0.00368384
1522654585.661087036,20.7532,215.238,-0.00368344
1522654585.911084890,21.5116,215.294,-0.00368784
1522654586.161052942,22.3105,215.238,-0.0036887
1522654586.411178112,23.1195,215.261,-0.00369233
1522654586.661001920,23.9791,215.283,-0.00369625
1522654586.911542892,24.8487,215.283,-0.00369958
1522654587.162298917,25.6881,215.327,-0.00370441
1522654587.406164884,26.6791,215.194,-0.00370397
1522654587.656059026,27.5892,215.272,-0.00371046
1522654587.902506113,28.56,215.294,-0.00371548
1522654588.156070947,29.5106,215.327,-0.00372094
1522654588.406097888,30.4309,215.36,-0.00372639
1522654588.656043052,31.4522,215.305,-0.00372946
1522654588.906076908,32.4837,215.216,-0.00373162
1522654589.156439065,33.5354,214.995,-0.00372955
1522654589.407160043,34.6478,214.84,-0.00373024
1522654589.656151056,35.7197,214.585,-0.00372753
1522654589.906102895,36.8422,214.341,-0.00372568
1522654590.156116962,37.9849,214.164,-0.0037264
1522654590.406148910,39.1984,213.976,-0.00372738
1522654590.652703046,40.3613,213.798,-0.00372866
1522654590.906230926,41.4737,213.544,-0.00372721
1522654591.156116008,42.5557,213.3,-0.00372614
1522654591.406160116,43.6479,212.901,-0.00372013
1522654591.657110929,44.7906,212.702,-0.00372136
1522654591.906250000,45.7412,212.658,-0.00372662
1522654592.156116962,46.8232,212.68,-0.00373521
1522654592.406141042,47.8648,212.68,-0.00374293
1522654592.656168937,48.9165,212.536,-0.00374609
1522654592.906251907,49.948,212.514,-0.00375333
1522654593.157475948,50.9188,212.414,-0.00375767
1522654593.401217937,51.8491,211.993,-0.00375108
1522654593.656275033,52.7289,211.971,-0.00375755
1522654593.906472921,53.5784,212.104,-0.00376907
1522654594.156881093,54.3672,211.96,-0.00377093
1522654594.409420013,55.1863,212.07,-0.00378166
1522654594.656208992,56.0863,211.982,-0.00378654
1522654594.906203031,56.8852,212.015,-0.00379473
1522654595.156294107,57.5931,212.015,-0.00380108
1522654595.406218051,58.3009,211.705,-0.00379715
1522654595.656255006,58.9785,211.528,-0.00379747
1522654595.906347036,59.565,211.96,-0.00381733
1522654596.153378963,60.2628,212.026,-0.0038261
1522654596.406248092,60.9504,211.893,-0.00382819
1522654596.656378984,61.6178,211.771,-0.00383053
1522654596.906265974,62.3459,211.583,-0.00383132
1522654597.157239913,63.074,211.461,-0.00383441
1522654597.406274080,63.8122,211.162,-0.00383179
1522654597.656297922,64.5201,210.985,-0.00383302
1522654597.906296014,65.2583,210.93,-0.00383868
1522654598.161262989,65.9763,210.775,-0.00384091
1522654598.409531116,66.6842,210.697,-0.00384569
1522654598.656377077,67.4426,210.608,-0.00385072
1522654598.903670072,68.2112,210.542,-0.00385669
1522654599.156270027,69.0101,210.431,-0.0038616
1522654599.406348943,69.7685,210.32,-0.00386618
1522654599.656325101,70.6281,210.254,-0.00387343
1522654599.906363010,71.4876,210.187,-0.0038808
1522654600.156312942,72.3371,210.066,-0.00388634
1522654600.406302928,73.2169,209.877,-0.00389014
1522654600.656302928,74.0967,209.767,-0.00389663
1522654600.906330108,75.0169,209.7,-0.00390518
1522654601.156356096,75.927,209.667,-0.00391485
1522654601.409774065,76.8372,209.578,-0.00392282
1522654601.653994083,77.7574,209.6,-0.00393469
1522654601.906398057,78.6574,209.578,-0.00394499
1522654602.156359910,79.5777,209.534,-0.00395494
1522654602.407078981,80.4574,209.49,-0.0039645
1522654602.656413078,81.3777,209.49,-0.00397617
1522654602.909142971,82.3384,209.49,-0.00398849
1522654603.159148931,83.3294,209.556,-0.00400355
1522654603.409301996,84.2496,209.634,-0.00401819
1522654603.656668901,85.1901,209.645,-0.00403104
1522654603.913754940,86.1609,209.733,-0.00404701
1522654604.159236907,87.162,209.833,-0.0040639
1522654604.404294013,88.1531,209.977,-0.00408227
1522654604.656438112,89.1542,210.132,-0.00410131
1522654604.907043933,90.1958,210.332,-0.00412255
1522654605.159322023,91.2576,210.553,-0.00414499
1522654605.407136917,92.3599,210.819,-0.00416967
1522654605.656548976,93.4621,211.14,-0.0041964
1522654605.904578924,94.5644,211.539,-0.00422591
1522654606.156429052,95.697,211.96,-0.00425684
1522654606.406876087,96.779,212.37,-0.00428686
1522654606.654644012,97.8813,212.902,-0.00432148
1522654606.906512975,99.0341,213.422,-0.00435675
1522654607.154603004,100.126,214.02,-0.00439394
1522654607.404791116,101.208,214.641,-0.00443195
1522654607.656431913,102.3,215.239,-0.00446963
1522654607.906635999,103.302,215.859,-0.00450682
1522654608.157071113,104.262,216.557,-0.00454621
1522654608.409725904,105.364,217.144,-0.00458438
1522654608.654723882,106.467,217.654,-0.00462012
1522654608.906585931,107.579,218.562,-0.00466999
1522654609.160659074,108.691,219.293,-0.00471406
1522654609.407463073,109.602,220.213,-0.00476146
1522654609.656498908,110.512,221.054,-0.00480642
1522654609.904978036,111.341,221.885,-0.00484982
1522654610.155263900,112.271,222.572,-0.00489017
1522654610.408994913,113.222,223.226,-0.00492992
1522654610.654963016,114.172,223.912,-0.00497104
1522654610.905009984,115.093,224.488,-0.00500792
1522654611.155065059,116.003,224.987,-0.00504205
1522654611.405225038,116.741,225.496,-0.0050736
1522654611.655666112,117.297,225.962,-0.00510034
1522654611.905446052,117.853,226.438,-0.00512756
1522654612.155241012,118.399,226.859,-0.0051527
1522654612.405555009,118.844,227.169,-0.00517207
1522654612.655251979,119.178,227.49,-0.0051898
1522654612.906938076,119.542,227.734,-0.00520534
1522654613.155282020,119.937,228.166,-0.00522826
1522654613.406847953,120.493,228.509,-0.00525109
1522654613.655877113,121.039,228.809,-0.0052722
1522654613.905739068,121.635,229.097,-0.00529393
1522654614.155461072,122.171,229.495,-0.00531858
1522654614.409142017,122.697,229.828,-0.00534069
1522654614.655563116,123.294,230.082,-0.00536142
1522654614.905664920,123.89,230.448,-0.00538624
1522654615.155591011,124.426,230.935,-0.00541438
1522654615.405622959,124.892,231.367,-0.0054392
1522654615.656001091,125.306,231.711,-0.00545985
1522654615.907504081,125.781,232.121,-0.00548418
1522654616.155616044,126.287,232.519,-0.00550876
1522654616.408246994,126.702,232.896,-0.00553079
1522654616.655684947,127.177,233.217,-0.00555204
1522654616.905778884,127.683,233.583,-0.00557558
1522654617.155728101,128.259,234.037,-0.00560387
1522654617.405764102,128.937,234.458,-0.00563306
1522654617.655754089,129.614,234.923,-0.00566398
1522654617.905863046,130.282,235.444,-0.00569687
1522654618.156008005,131.02,235.953,-0.0057309
1522654618.409190893,131.859,236.507,-0.0057688
1522654618.656805038,132.648,237.072,-0.00580623
1522654618.908803939,133.426,237.526,-0.00583944
1522654619.155950069,134.256,238.003,-0.00587467
1522654619.405949115,135.075,238.501,-0.00591067
1522654619.656059026,135.914,239.077,-0.00595016
1522654619.912256002,136.753,239.443,-0.00598187
1522654620.156219959,137.573,239.897,-0.00601663
1522654620.411545991,138.25,240.473,-0.00605307
1522654620.656842947,139.049,240.983,-0.00608975
1522654620.906116008,139.909,241.37,-0.00612327
1522654621.158812046,140.788,241.802,-0.00615906
1522654621.411227941,141.618,242.19,-0.00619219
1522654621.656241893,142.406,242.7,-0.00622921
1522654621.906287908,143.327,243.187,-0.00626846
1522654622.156356096,144.206,243.708,-0.00630825
1522654622.406335115,145.015,244.273,-0.0063483
1522654622.656532049,145.895,244.86,-0.00639098
1522654622.906481981,146.755,245.458,-0.00643379
1522654623.156418085,147.624,246.122,-0.00647959
1522654623.406891107,148.686,246.865,-0.00653306
1522654623.656693935,149.566,247.585,-0.00658167
1522654623.907232046,150.466,248.227,-0.00662792
1522654624.157582044,151.305,248.737,-0.00666771
1522654624.411601066,152.266,249.379,-0.00671577
1522654624.656547069,153.328,250,-0.0067656
1522654624.911612987,154.359,250.553,-0.0068123
1522654625.156666040,155.34,251.24,-0.00686325
1522654625.414597988,156.412,251.96,-0.00691798
1522654625.662519931,157.413,252.614,-0.00696857
1522654625.911757946,158.364,253.323,-0.00702034
1522654626.157250881,159.355,254.043,-0.00707379
1522654626.411797046,160.326,254.707,-0.00712474
1522654626.656790018,161.327,255.405,-0.00717802
1522654626.906848907,162.368,256.214,-0.00723703
1522654627.157460927,163.39,256.923,-0.00729175
1522654627.406914949,164.31,257.676,-0.00734592
1522654627.656879901,165.26,258.441,-0.00740154
1522654627.907000064,166.181,259.205,-0.0074566
1522654628.157051086,167.07,259.958,-0.00751064
1522654628.412738084,168.072,260.7,-0.00756737
1522654628.657299041,169.012,261.42,-0.00762183
1522654628.912040948,170.064,262.229,-0.00768312
1522654629.158935070,171.196,263.038,-0.00774687
1522654629.412018060,172.369,263.902,-0.00781431
1522654629.661986112,173.623,264.633,-0.00787874
1522654629.911983966,174.847,265.397,-0.00794406
1522654630.161973953,176.121,266.161,-0.0080111
1522654630.412017107,177.446,266.959,-0.0080813
1522654630.657107114,178.71,267.757,-0.00815017
1522654630.912142038,180.004,268.488,-0.00821743
1522654631.162107944,181.299,269.296,-0.00828833
1522654631.412050008,182.613,270.05,-0.00835781
1522654631.662127017,183.938,270.836,-0.00842937
1522654631.912108898,185.283,271.667,-0.00850378
1522654632.161984920,186.628,272.553,-0.00858097
1522654632.412045955,187.993,273.461,-0.00866011
1522654632.662611961,189.388,274.359,-0.00874009
1522654632.912136077,190.794,275.289,-0.00882225
1522654633.162830114,192.24,276.187,-0.00890463
1522654633.407099008,193.656,277.106,-0.0089875
1522654633.662025928,195.092,278.025,-0.00907145
1522654633.912142038,196.528,278.934,-0.00915536
1522654634.162049055,197.944,279.864,-0.00924008
1522654634.412112951,199.369,280.817,-0.00932654
1522654634.662096023,200.805,281.792,-0.00941477
1522654634.912139892,202.272,282.811,-0.0095064
1522654635.162096977,203.758,283.841,-0.00959968
1522654635.412118911,205.245,284.882,-0.00969396
1522654635.662147045,206.731,285.913,-0.00978827
1522654635.912139892,208.248,286.965,-0.00988508
1522654636.157100915,209.745,288.017,-0.00998176
1522654636.412501096,211.231,289.081,-0.0100791
1522654636.662064075,212.718,290.133,-0.0101765
1522654636.912173032,214.194,291.185,-0.0102741
1522654637.163034915,215.66,292.227,-0.0103713
1522654637.412198066,217.056,293.213,-0.0104641
1522654637.662080049,218.391,294.187,-0.0105548
1522654637.912200927,219.685,295.118,-0.0106424
1522654638.162111997,220.909,296.015,-0.0107264
1522654638.412180900,222.061,296.89,-0.0108073
1522654638.662233114,223.184,297.754,-0.0108869
1522654638.907119989,224.306,298.64,-0.0109679
1522654639.162113904,225.419,299.56,-0.0110504
1522654639.412297964,226.511,300.457,-0.0111315
1522654639.662110090,227.573,301.388,-0.0112134
1522654639.912230968,228.645,302.351,-0.0112976
1522654640.162138938,229.696,303.304,-0.0113808
1522654640.412223100,230.738,304.268,-0.0114645
1522654640.662470102,231.759,305.265,-0.0115494
1522654640.912220001,232.76,306.262,-0.0116338
1522654641.157280921,233.701,307.27,-0.0117169
1522654641.412265062,234.641,308.267,-0.0117998
1522654641.657179117,235.531,309.275,-0.0118816
1522654641.912280082,236.391,310.261,-0.0119615
1522654642.162457942,237.21,311.258,-0.0120407
1522654642.412291049,238.009,312.266,-0.01212
1522654642.662323951,238.807,313.329,-0.0122022
1522654642.912277936,239.596,314.415,-0.0122855
1522654643.157227039,240.324,315.5,-0.0123667
1522654643.412364959,241.052,316.63,-0.0124504
1522654643.662657976,241.76,317.782,-0.0125348
1522654643.912390947,242.407,318.923,-0.0126166
1522654644.162338018,243.024,320.075,-0.012698
1522654644.407316923,243.601,321.227,-0.0127782
1522654644.662281990,244.137,322.424,-0.0128593
1522654644.912417888,244.632,323.598,-0.0129381
1522654645.162271976,245.067,324.816,-0.013017
1522654645.413049936,245.421,326.024,-0.0130925
